engine_size_L,car_weight_kg,car_age_years,fuel_mileage_kmpl,co2_emission_gkm
3.203191610298302,1030.4867556723239,1.0282487739275514,40.13490194328799,128.82617172899853
3.8325912904724193,1670.8035487193852,1.147444234739356,37.17058754030353,127.45787009977907
2.1636189556517773,1741.9240441173574,8.08188987004755,34.10937316266813,120.65141087706937
3.043310420790652,1966.518036420519,1.1334960675784616,37.65579799407904,115.17843354770189
4.571787817390619,1821.165700449802,2.7565847701866413,32.51190019479042,145.34546478730664
4.585172355733752,1452.3131919149873,6.54535626249771,30.628450217745232,140.05305461704128
1.502341241855345,907.7490434276777,7.4667424652768615,42.16215417708976,99.12193163054265
1.828971512552747,1386.6478935393354,8.74967872862636,30.315548666859087,113.87516665341232
1.2058688132033195,1913.5236170745507,9.30769022107361,32.22410125382625,111.88399757781889
2.763239374602546,1745.1418394041716,5.592172494640027,33.483299899950055,129.7813264110443
1.1195048435142678,1382.1130712649058,9.281048744708698,34.385718758024815,105.65272176898954
2.8273328975788443,1346.3352337770634,2.3586698757770437,36.12220629240947,122.9118163778812
3.596576190459043,1061.5829220912242,4.132627131505404,34.15503765011782,116.85622981463396
2.113949130591901,1012.6560569621884,11.980774058944657,33.409604001361586,105.46743712059036
3.705019607920525,888.3484030632292,2.2963395108977425,42.423901682453945,123.5541831752899
3.3634512696654033,1870.8718251045111,3.3498445932860514,33.49876381665037,133.82745360155005
1.0959275295086615,1568.2119402788708,3.644672695409326,38.036853193502694,106.60990080308864
3.235416351963528,971.9987809655856,7.1926095723460035,37.70320305362177,129.5786031137963
2.0370097876298616,1296.9523036594487,0.01118283062846892,38.96095254006661,108.98882496270483
2.6604047880402786,858.9307092774484,0.45467040783699786,41.92788102395528,113.99519460584992
2.134100327085275,1051.2480194268364,6.923222274717082,37.715579793261824,113.12888693903503
3.7725516732519853,1676.8497489548458,2.437810272997789,36.10488998214033,133.33652717393477
2.761814870682958,1581.3473245299192,10.192527056599278,28.633627495028485,125.90952392801321
1.627470953899853,1374.7739568523734,11.928068807649577,35.438596048161216,107.16963498749791
3.178596072127379,1129.7366065947672,8.672450381065653,33.90239912296869,130.18503831301794
4.121259058045468,1582.6677500794217,10.421474657598086,26.318639053384434,135.4413173765844
2.225454129504719,1947.7394135808565,5.86437023600818,35.00904991824752,127.31166135376488
1.8878315357287256,1322.6246674102313,0.6944430448942251,37.51924074638542,111.953045195384
2.551885030222595,884.1590061052043,6.59132298944474,40.418250383500386,121.8180520949173
4.745534599441722,869.277785387561,5.579704683141596,34.39887554941296,129.15754379410436
4.903981689891735,899.445222557069,8.955048633004951,32.608254157099836,140.61825689500463
3.6895347036512547,1951.6486247038654,2.0132725454854965,32.016965972929874,134.24895140280182
4.611336434153593,1448.9130034237926,3.415693450827539,33.63397236267754,141.75949818088128
4.383003485172717,1804.954919203667,12.221736247909197,22.36704796471196,147.84360987153818
2.5119761653155566,1004.0402530845616,3.964882899603197,38.12286054204436,109.46468018994393
1.368868035486897,1112.4140872746982,6.154803073607448,37.36629034224079,98.20267255398106
3.6136436100941447,1630.3730142474114,14.039582647436724,28.166376999609383,127.4483318503166
3.2313630495538037,1874.6843937703802,4.133286945312818,32.002894646077785,132.3324123047524
2.4462590522503125,1208.8261813521915,2.1793493828034585,39.206832063968065,107.116667709221
1.9002180193593277,877.6078375883399,10.530301939971785,34.87111090982947,108.26122724135884
2.6260796655049945,1836.9436032927724,8.505998256619119,34.98842729859122,118.19908604984079
2.8757609947966762,1149.0469349953712,9.173907533198955,38.548006763331216,114.52947016623483
2.076942313004245,1689.2988876794752,0.6304627649036043,36.66782271697683,115.81652328092021
2.1671710969017304,989.6403856417928,6.259003421358401,37.55800779567313,113.47110274833675
2.8307455972919118,1633.956122169051,0.06399651250739158,36.711845239049936,121.51494467718024
4.442135651787706,1809.7035428373779,3.6980320329133427,32.746366466536344,140.0581724805387
3.3450116178712856,1672.5824944960511,10.590842753760095,33.4454448265044,129.96671998276926
2.133951449728839,1230.9290298361898,0.9231107388104964,36.70429100033909,112.28512711496967
2.1119100264944053,1672.0277017882374,4.420402479049198,33.97562306971637,104.45677045762386
2.818488302087787,967.3605490189524,14.821691292182672,29.991062757782665,115.70798547568234
1.82164137841995,1176.5829382798665,14.568333453404632,30.964073524180787,110.40706345610262
1.8055148441722926,1303.4993080195334,7.227695830195574,32.97903336182599,116.57903895962143
3.0561402392697676,1852.6544467331805,11.035400797923689,29.832353861266995,139.3196107418533
1.3489174751232187,984.4882502853716,9.489836612792084,35.316732561888244,106.6689965020444
2.934342129406346,1856.1497482991788,6.985396071656051,34.364392869274354,128.30037974061057
2.4487048495513335,1758.7571830649647,12.855996489619795,31.697443573443547,117.25080298961569
3.8307464872626844,1965.9491564935768,2.587773782492685,29.155455301133856,138.41222329155295
3.9869848924080182,1241.2435799641526,12.426478833661658,27.546155663119254,136.17676923512292
